userId,converted,revenue
d80e881c00484d0e97be8132e394dd7a,0,0.0
08bc5e3006d14c7390f0add83b464876,1,0.01
e22024c835ad44808fd5851c2185f1fd,1,0.04
21bcd26d4d5249bda3b90f27a44f3a60,0,0.0
fa051fa2bb454c4d9ecc30753d44df61,0,0.0
8883831372e44102bc65fb93e831feec,0,0.0
5e9752a968ba43aca338511ab47a8bb7,0,0.0
65f119499da04dc9a05c5097b719ffeb,1,0.44
730fddb8550d4c16832edbba9628b404,0,0.0
ec58919fe4174254a635fa1e2140af47,1,0.51
3556335e97eb4d64bfb8e4802bbc81d3,0,0.0
bc5bebdfe03949cab4a46329ee1bc3d7,0,0.0
5bedcf160b904a649e502f59e3750db1,0,0.0
86629f66dcd849be918934f24b161b5a,0,0.0
d5339231187943329e18cde43bf72c7d,0,0.0
4ad2c43ffe064f53951cf02c12d504a0,1,0.18
d7038bc4763a47af9385d1bbe4020b20,0,0.0
9034e39b421c4563b91fa6f9705a2f3e,0,0.0
b10834f1893748fc8ea83c059784d4f4,0,0.0
3837e1693d394395bedb9dad91e85eb0,0,0.0
d31f3bf288dd409e88a54084b4035a64,0,0.0
d7094bc0c8ba4e718741d06f70f4376e,1,0.13
cc448d17c7e7456493539d75aa9b0274,0,0.0
bdbf503ea16d4d26847becac6e5f073f,0,0.0
4f37470b22bd491a9d6e890955def1e4,0,0.0
0eb48014d6484fa49e964f878108f2ca,1,0.01
e4e769c8610447e0b092bc72ee53b767,0,0.0
cbddfea49d224dde98f83ee584112b8d,0,0.0
aef06f429e69418184ad6600d34552a1,0,0.0
ff6fdb4e61a64bb3bc6a8f35d9c4dc9c,0,0.0
a0e53fb0575947598fa79b4b3f63e6a3,0,0.0
5c4f93ed81b14b50b41a73e1eca2d12c,0,0.0
769cdfd8f026467dbd484845ae5aff80,0,0.0
6f68ead8e670432fa3226a940d1701c0,1,0.4
a6b39c8c0c164bdda15086857ba4b48b,0,0.0
66155c956c8d4a0a99086b4b697cb2fc,0,0.0
fefc6fecf4154f5296a04e2b4424c848,0,0.0
d13c86c0a5254e2c81310768e7fac822,0,0.0
9c6d50f328aa43dfba9c2513d9ec5186,0,0.0
75c4a19b568548928776b1fa76c6292a,1,0.24
a7fd13f1b339494ab0e4874bd43b0a4b,0,0.0
43169a88308f48bfbbfc051ea4f88a87,0,0.0
dcfe7e43178643cfa95128196698db0a,0,0.0
c7ffb466072d44a3ad6c6ffb461d7997,0,0.0
f1bff6d7386141928017b33125304026,0,0.0
bac1a4815b2349ae843acd99c519653d,0,0.0
2bf293cf4f204c13ad6c379a06b6b728,1,0.16
f457ae6be80343cf96ea9937e31a4938,0,0.0
7e13d313fe3245d6891bf53f4d952025,0,0.0
9e3c0704d33d4d2bb554cce6ba9ce15e,0,0.0
fb53a938d6984cf68648d1e4ae91b2d9,0,0.0
e72c4740bc28487ea3d52704e497c73d,1,0.12
62b0bd95046a4eaaba279b4e23778ebc,0,0.0
e6889f2926bb4d7a81cca2f644da8fb2,0,0.0
74e188ec74aa4c6bb129bad32bda2e8a,0,0.0
7950537a54784f8ab219f38efbd3e225,1,1.86
444279083ea040218b4b2a623d8ec100,0,0.0
d6b926e1f62a40c98ea5acecc1f2d0b9,0,0.0
a05d4cac35e048899ed52015c4d57621,1,0.48
556571870b8e4bcab19864551829fd7d,1,0.61
57615901d1564c618aea1b1ea43bee82,0,0.0
f6ddc393c57a4fad825c0e0d7b354124,1,0.28
38030a515ce743b5868e3982a28b9d05,0,0.0
c2c9db0f9889413d8b2683fec5b0575b,0,0.0
5f4ed79c073045d3a85353eaf12dc0f3,0,0.0
9a8328fe6b8b43d8b1a5224334a4dcbd,0,0.0
258385856a754e7fbec92e144558ff1c,0,0.0
ab48d19818e947cc84c719b724525c4e,0,0.0
c1c74b7b92b24e79bcb5cb857c024ab7,0,0.0
1dad4c1493d2481284de7ac5747f9747,0,0.0
b614a6f6e9e542aa9d928649d7f34323,1,1.45
81e7d646a8b64078b58ed2d59c91d7da,1,0.33
d987b753fda148719d887b011c2a502b,0,0.0
253343c7d6bc4729bbd7994da7a3d2a0,0,0.0
cda6187a52e84297a59b196c16cfd0c2,1,0.28
96e93301971541538576afe088b9c5a3,0,0.0
d8fabaf338fb48dd8f69c4149b23de23,1,0.39
1ce6e463837f4dc98ddba0d5b6153372,0,0.0
fae4ead1a56a4c4692d3defab1bd2f05,0,0.0
5200f7edaebc4bd7a84250516faed77b,0,0.0
b3cda064b612489a9277f586b40761f2,1,0.08
d4bddef2da22474c81865f0270230c2a,1,0.46
ddcb33ad733e48f8bbc09e56867c4a67,0,0.0
14869c77fa90407cbd9a1fe46e709b56,0,0.0
bb8a4417f7744cf2a03465a80811959c,0,0.0
23addf902b3e4f659b4b237f9774dbea,0,0.0
1e050e87c11a4f098436ea8c254b8396,1,0.28
d8b3a39c99624c21908ffe648a8f8195,1,2.08
65a528c748894fc28b456a741e8231e4,0,0.0
02d2de30446d4469a26a6927be005862,1,0.47
40be2b5974894cb58c1e638fa26e0cc8,0,0.0
2775b069d06547b2962d9ac8beda8488,1,0.35
20c67ff57d334f9eab86703372776fe4,0,0.0
5d966976fd4b4f029286f5be3824e70c,0,0.0
3004058f494f499d8dd82db57a2dfb13,0,0.0
4124e753f79c436888da5a1e13637883,0,0.0
3d3295f13df8494d92d43347517e8e23,0,0.0
76dc3abd95d44883a3806689940e2eb4,1,0.1
98863b0964b0469aa6b2824ffb8cb4ed,1,1.77
af69220599074bab87332c51bcfb6c44,0,0.0
c9257d80dd7d4430b788efa26f55d316,0,0.0
b7377f0ab58843199069f3e4bf02a2fd,1,0.43
2b6fe0224bab44eca2245de8163deb98,1,0.16
06cf968f64ca4ccd90e2b7e7e73d3a84,1,2.21
da0c37852f75443ab7859226832fe37f,1,0.22
5bfd5ab512f947a2a2d3b5831244d538,0,0.0
b7031830245848b7bceba6c9e75e961f,0,0.0
e156039f99e142fa8854fc96b4633f0e,0,0.0
dc8e16c2b6994908bdb6ab1859cd3c4a,0,0.0
8b5ebf3d58f34041a11f50de76026d43,0,0.0
f89196e471844c438c30a04b9bf2aff9,1,0.64
8464b532e5eb43aa8e320560e8be8766,0,0.0
6e8125e2a66e44e4953ffc98c0cb3f9e,0,0.0
c35eedfca2f445979cc342817e5c47e7,0,0.0
dc55584e4c9b405fa1c81947083f3927,0,0.0
ab701371a50841d5b6987e9f0e1777d4,1,0.04
f5e581d5a1f0444eb61812fe5d4335bb,0,0.0
dc5b059adf4a4952a5af7e348369b011,0,0.0
9e2d378876a24d4f95f474d62f8231bd,0,0.0
e4f4561c090146cb8e1545c9df9be921,0,0.0
b4f52b5f3d7d427da8fc5056b473e8b1,1,1.01
47c68818dcc74891ba2b58d3e7763930,0,0.0
d7edd017220045359d288a97dafc6f88,0,0.0
c65a48aa25474378a8e039594317ee88,0,0.0
1a4940fcbc42487fac4bcf94fe10fbdb,0,0.0
fa5f7399949e4488806f9d1e8667a191,1,1.08
2499656ff5ec46b8924fcc6e274045e3,0,0.0
27cc456546814031b3151104ba777b00,1,0.21
0e9e29caa6724ab187b26b24e42d148c,0,0.0
c07c2d7d545042be8f53da241b255609,1,0.17
1b35cd84796b4ae88f99667ccf547cba,1,0.05
c7308eb1d8db4f19a02a3284746ffa0e,0,0.0
496ccb04ade44e9e9e35bde7e82125ae,1,0.45
d8377192f081418db0e007ce719f045d,1,0.26
7408bc516ff4477496b2e53aa4185f98,0,0.0
e69d288d94794218bc788f22c055c712,1,0.2
9e47c7edf80d40468b61bb36fe45b2a1,0,0.0
c569d10963f643e38f5c5ad0a845c408,0,0.0
0510bdfdbaac4773ae0a5940852208bd,0,0.0
e2cf058c0155447e9446071237a51639,0,0.0
bfb257a10ac4484595745653956b7c70,0,0.0
0682def40f654f33a74facd01f4bde66,0,0.0
326d71e26eac4b54aad3d436ccd8287c,0,0.0
37f87c5cb952482d8c1656995551085a,0,0.0
ecd8b5bdfd9845208b012270b0599481,0,0.0
057c814674d04110a95438b0b39d3e9a,0,0.0
bcdceda967534b6abdfd643faa08fe0b,1,0.35
f0f747e2f65b427aa66ae2f65bce66e4,1,0.49
d94297c0f2ca47d0ae6f6fcf38ec5ad2,0,0.0
659add67c9374ca8ade8d8b4f26b741a,1,0.07
0e194630800041cca0bfa1b25c4beb36,1,0.44
1e880dfcab5143fd9d6eb943e0e9c6e0,0,0.0
d4aa3c5080cc489bb38f6689b161cddc,0,0.0
ddee2f7b91694fa9a282d88e40715da7,1,0.42
234f273256b1470d9e0a5ac6a7564685,0,0.0
2b7fa72c847d487b905f5f704f523b1c,1,0.13
e9b33a308b16463dac125235dc63bcdd,0,0.0
a5879ad875484e50b77d920c99de5d2c,0,0.0
118af521bc36478ca11a1c95d9357a26,1,1.19
c213e35af675430abf2b1f25066bd8a7,0,0.0
128383f0acd44d1a81fa29c2e3236167,1,0.77
a9e2e1ccbf51473b8c4cf1dfbba16033,0,0.0
6aa1b82b77784f7ca815407e9fa4d198,1,0.91
4d1417169ebc470b8bf8f72368dd7367,0,0.0
238cd821a85241c2a6a1a49c7b7c47a3,0,0.0
bd0a19c04d2748cf8841490ec76ecfaf,1,0.46
589021b66a0143e6b11496209ee35cbe,0,0.0
443c1b662a8b4cca9bcfe97827b4b9c1,1,0.07
3376af4a45884fa099dfc70efb33433b,0,0.0
1bc132316abb449d98fd2cfc2587e295,1,0.62
164b9b7d79d34763a0ed07549a8e11a5,0,0.0
b822795114fd42d9820ba1f5fa53fffb,1,0.15
82c710d6fcbe44d884bd2124f089f958,0,0.0
7949e200375b40ef9dbaef22bb0fa1c8,0,0.0
0babc9963b2c49d4b8cb74be5e24292a,0,0.0
ec2cdff8be9842c0bc84fcf40fdec241,0,0.0
34ca4e3f7ba344e3a1276ba8f1f281c3,0,0.0
afd70d41cf5a4800899d56aa79c2e9dc,1,0.35
d39deb77a49746f09f435fabe9fe5c52,0,0.0
4921a376e34340769c400a49c029be85,0,0.0
5ec0982da91f4a36a8d6348d3122dccd,0,0.0
3b5e6969851244deac3cde852d478969,0,0.0
6c50eda194584a6e964da9a971af18b2,1,0.39
65cbe2e2daac48ffbcb427d72df66dda,0,0.0
82bd92d234c74d25897f64b2f5fc1bb9,1,1.13
8247cfd851304b6f96e4a9181d422ce2,1,0.65
7f9e5c51f52b434c81b5c85516c3f131,1,0.17
844cded02b54410ca532f5bcf1f053af,1,0.23
c47c3c81219d46d0b71d2360dad228f8,0,0.0
2aae7a3e616c40b2be1790264527730b,1,0.65
2261d7e3b0644e39a120b0d038418b56,0,0.0
62fe62d665674baf896df41f0745a63f,1,0.37
61fab6d379dc46e7878e763e2b7340ba,0,0.0
8213d19e74f940bf819cf9ff0cd826c9,1,0.47
f7323e9d4a40436b85bbc81e1c1cee42,0,0.0
392a64816e9d48d2b4b0906ce949d622,0,0.0
c6545c4e752b45a199b7cc8eb217568a,1,0.42
8b3179a7bda84d289b4d58cbf9fdec48,0,0.0
75574b7a281c494fac01d64b3350a082,0,0.0
d08fbfa90ed4485a845e08c46fc4fb95,1,1.21
6121beb7d4ea48ef8d907f00161388ca,1,0.13
4fab22a0754e4412beb96bf3630811ab,0,0.0
10e54ae899bb4a7499f71cde8f3e5b59,1,0.24
22f2affc44424d3dbaa7f9c96cd7ff04,0,0.0
100613ffa709435c9b06f74b27ac3ceb,1,2.8
894e80f9439c42c584b23ee0f96223ac,0,0.0
4ffb9d85b9f24d50b7c2be20f39c56d5,1,0.47
52552ddda3324bb38c4c04da9ede18c7,1,0.43
17b1f6a8801041e6a820d3ce8577cbdd,0,0.0
60863758f1864d3d96c2a1093ed11de8,1,0.13
1da755d66b344b82bcb0223f747f3506,1,0.48
73d3f85030c142aab9e6d5cf5520b59d,0,0.0
32b33bf757954161a99932daa846e556,1,0.5
bd470fe47bb44dffaac2710e21877f4f,1,1.72
5095574862954bcbb9678c359286bbab,0,0.0
b6e4777c8d434f6daa3aee57d4e0b68e,1,0.4
75619fcdb92b4b4589789a1774d4022d,1,0.38
8f5dceeaf87c4e60882b90013ccb5ff2,0,0.0
a565277d5f3741a9b3de02802fd3fad9,1,2.0
60b2080b8925439689e3c4416cb3f6e6,0,0.0
38514b3fbce24a71ac7c6b1b8f2c4e26,0,0.0
db75fa5d64264b2f809eedc688e3d0ba,0,0.0
48181d1aa77e4efb83a93937981a305d,0,0.0
98778a8b777d4b74a48c5b86e3121c71,0,0.0
634048d3ef584285b7d0c6ffc6225440,1,0.28
8d9d7dcad84346c1abe69380060cffd4,0,0.0
804657e740bc4fdaaea577781162298d,0,0.0
dba043fdc8644e56ab0c44969a01318d,1,0.57
5b75f1d6c4a6423da38798e0771f309f,1,0.76
17fa13e3b5974328b418c7731e5255a1,0,0.0
9d208852314a4901affc2920b66d34df,0,0.0
3ef35bb632c5493984c544b049d721e2,1,0.03
a054592db3e64d9e8615abb82bdddebd,1,0.05
9efb8abe711e4c8f8d45db2e30277871,1,0.79
9915cafc60e04b52a5f89bbe9f30f2c6,1,1.23
e560244cdcb649e7996f8dd38f535830,1,0.51
40356a82600844b5a5a8d2d9607f55c1,1,0.02
b703c488bcca4b4486026f69ab38ae41,0,0.0
e954345d9160459482dda84c1f4738ff,0,0.0
be3b1d954b544b68b2a96223a9ee52a1,0,0.0
e6c6121a07524c418b0dfbd4d9182132,0,0.0
8533f93d41d845c2932d12f9e3faa3ce,0,0.0
e5b405113b7f4353bab67864f61fcff9,1,0.36
d5b9f754e3aa4096a0a6a69b2739a760,0,0.0
3a3ff94cb7354aeaa3f0629448aa051b,0,0.0
f8ec939ba98d475894f4f63cae32b011,0,0.0
04463698acda4d4393bd241012ef77a9,0,0.0
d8077056048a49d083889877e211ef40,1,0.05
a0ce70b4571d4ad1be09c35e6897e11b,0,0.0
ae3baac53bac4e6887f82ed866f71ec0,1,0.29
3113ea016d624cddb224682e2ab9d533,0,0.0
4d8d246fc1e24512bcfe33b81d228138,0,0.0
0898bec49c914d95a0dc76ce6e65e2f9,0,0.0
1c79f8a408e94620ac3ce3785d50b861,0,0.0
2f01e564890345c793c9664fe3d94f85,1,3.16
4eef7733597a4519a69c1f015d1327d8,0,0.0
3af1a3b08ca548cdb597372fbdd158d7,0,0.0
87ba02db955747ea851962fce8fd769b,1,0.01
c309ed1c9d1842078b1f7c7491d423a8,0,0.0
9ba8bd08235b4fea89b485140fcff5cd,0,0.0
7847b45e2c544d4eaf35d6acf2a47ffd,1,0.3
774e8bb0abec414db3d2a0870266e04e,0,0.0
22e54bdfbe5b460f8eebca12f26c9cac,0,0.0
34ddf7e3fb8743cfb2fe53ce66c2b630,1,0.93
d02b1c98dad74211bf1b3b72cb8eec45,0,0.0
6f12bd48b6514d1da1d411e80e5c314b,1,1.68
f2fa60b6e70d49fc9f9ed6bd1abaa025,0,0.0
3731c9c6a18d408fb43641fbe77b2f53,0,0.0
73343d93934548d98af265fa9c5ebd9f,0,0.0
0b5563f2903c4dc4ba34c1aa3e0b477e,0,0.0
80dbb064d1744b7ca25430b58b26dc28,0,0.0
9c485b452449427e912495af2127a4d4,0,0.0
88c6bbfdc97948c580006e5c0ac06161,1,0.01
8b4674cf360e45ec9b5a055917bc88d0,0,0.0
122e2eb8e4e24ef6af9a3b019135b7d8,0,0.0
ccfc3c81eeac46d3b44c70a24e23ed58,0,0.0
838acc4503b1409785bfb0e777656a8a,0,0.0
143179aaf0ff4926a6634477a9dfe7a6,1,0.11
4cafbf360e1d4e1a935ded8b1410c730,0,0.0
6ef1fb6bbc5249cdb695d9f6646f7e42,0,0.0
073851c245f94208ba3ca9fdce4a9496,0,0.0
13492ed6711c421ebeafc154af378f42,1,0.41
1110fa506a5a491a9a500b0b0f368ad9,1,1.24
d43b4df997b84a75b1bf32b3aae81405,1,0.04
c51cb93d9b364c3d84986d6407bf1fc0,0,0.0
dfa5798ca28b41e3821b0adc84a5e0a5,1,0.34
a3f73d89908a4fd9abb5205203d30ca5,0,0.0
0ed155e38563436d8140cd6c2276b5ae,0,0.0
71df5d010a0a4d46a7addd9baa5a8dbb,1,0.18
e2ffb1fc963b4dc1a342dffe83537045,0,0.0
353b67e5616440779b9e83f29691781b,0,0.0
f3ed94510b0940d68168efc3c5526de6,0,0.0
608e4915df374f94a3c5cffef97aa29e,1,0.36
028b958229ce4d848d17c856ba8e05b4,0,0.0
2666c845875f4b38a43aeb4e2ed913e8,0,0.0
a3b14ef90100486aa0b084a8e03fc76f,0,0.0
4b050f9d32674b648d25a14ac87495ec,0,0.0
52d115bee9674ec1b4978985038dcd2d,1,0.34
0024e50795274a01b3ab12dec444a7c8,0,0.0
9bf75b4ed6ad4862bc1677d0999166f5,0,0.0
a2b3bc058df846eebf92e9782e368d6f,0,0.0
645af778becb4481a73cd1ec1bc24e77,0,0.0
a03441a8ebdc4feea9059df58f46f7f8,0,0.0
e23272cb88e64ae79c4e8cf4a5c7c38c,0,0.0
7547bb0cea73481981c5928b4151307a,0,0.0
a37c69701f1a41bd8ed7c643f4bead4f,0,0.0
6e0e5092be0f430b8082e27f8f081c78,1,0.7
a63f872d66584a30ac8ecd865aee4ed3,1,0.28
e9cdff78d76445d193bc5581339af320,0,0.0
cf2495bbcaaa4a2293c2fcb4dbb0ef91,0,0.0
5824093ce76347aea004f359d0196c57,0,0.0
9c3e90a0d86049ab9e8a04d0e13a8639,0,0.0
3d1f6fe15b094672b5b519786e99bad3,0,0.0
956178fbcb5b43c7bec60b66d6450cdf,0,0.0
7413440de7084efbb3fc431839492bbe,0,0.0
18c87281586941808f028e05a47e0022,0,0.0
26e2377df91e421db40c52a6b251ac55,0,0.0
10e6ad2bd49841519dd2d0a6e2b18558,0,0.0
8cb0b8d9a090474daac0dacfe7677c92,0,0.0
eedd113e3e8741258e1293115939b7f5,0,0.0
8b123ed2d3ca450a917ddc24db8407f0,0,0.0
7549eb673c9647b1a8e14f75bcbc4878,1,0.18
a2c662303d23494ba2af9a03f72728c5,1,0.14
b0f7c3eacf5048d2928e637dff21999e,1,0.03
8574c575096142b6965512f91168e8e2,0,0.0
e11a0ce8e34f44409b19fc602e33b61a,0,0.0
42183055a9e245faaef447966479b875,0,0.0
73e370c4869b4121840b870be81e0e9f,1,0.12
7f9dca77521b492b980214beb454fa21,0,0.0
f09840ad41bd406a94e5c2fa4dafea49,0,0.0
73d24e9b0e67409ea0c1f8cd8a604117,1,1.5
fc6393b6b38f4961aac4c9a780eb7cc6,0,0.0
4b10edd3e56c4133afda2fe53644cd96,0,0.0
03d1b9bdeeae4921812e9b96cee90ec8,1,0.46
7e9009220bfd43339b6276a32b412910,1,0.89
ed4aac6c089548c9971b8bd85fbc2744,0,0.0
0ad925544d4b4f85a45c954386737ad3,0,0.0
40008ece93f240f3bfc923b9df9b8411,0,0.0
514cb337f4a84b1287fe5c8c79886324,1,0.11
1b31de02ffb14223ad7f7f4978629474,0,0.0
85d9dc57d7e546978727ed7dbadcd530,0,0.0
273f58141ce1480bbfc904a380c80e45,0,0.0
57c62fc9a4c64436bc749d8427eb5d05,1,0.47
cb68969597054706a5a747d45976bc59,0,0.0
7ce763d1dcac4009a6ba35fe2d5f73bd,0,0.0
396e4b2656c44e569833c024c720f86b,0,0.0
0fb0ff663e804bfb9e13330dd521bc75,0,0.0
ada81912543746c48fd7c227531e0321,0,0.0
bef2154dba794b69903b3ea3335a44ab,0,0.0
d0cf0045c7434b9c85a62690ae0a05d4,0,0.0
fff30e5450b54b88937cfda7f03a7d59,0,0.0
68558f10d1fa4e399c72c2434ed292d1,1,0.1
fa3e373c1ad943cb952a52e3e5b40884,0,0.0
cd5ede46de334417bf987719be76d093,0,0.0
8ac7cdd813d84c559d53cbbbe7bfa83b,1,0.11
7629ad077640452db0fe7ec1e69b5e6f,1,0.29
738bf846b1484336aa2cc0a483e218fb,1,0.25
65e0a12dde6b4db1ad07e93c0008af2b,0,0.0
74b10f43ee904974a2d039143ff43354,0,0.0
6119af38a48542dba5a87996d6870695,1,0.0
be4292778d9d4c94818a6a485bf875db,0,0.0
17772659b22e4731b170460853e9b663,0,0.0
148878485536439a935d15649bb2cf24,0,0.0
1d4cd24ab43f4bc69dace036669fa7d7,1,1.37
acdc991eafd840a6940ff17a9a055f4b,0,0.0
3b8c62ba0f3740a7aac4580f37dc3670,0,0.0
1a78da633b4a4f7e948d589e463134e3,1,0.14
c019410b5f5847e7a817cf001b29245a,0,0.0
d66e4dbce8bb4918bbafe392b46b7557,1,1.72
0d443fedaf3e4489bd95e80b172884c8,1,0.68
0903d6b135da451994ffcd85f73f5520,0,0.0
4ea18459135a477d979b3e41a7f5ffff,1,0.21
e4817d8902ae41c781774e8010758d27,0,0.0
81701b4b1f38480cb9e1ae6e1f2ac848,0,0.0
c9c87df8f76c4ec38875eafa57e20bfe,0,0.0
3b02f883e46a44c5a2684f725b1c29b2,0,0.0
be303893ac114fc4879d9c1cbbd2d477,1,0.23
0b7a31292880402d98313cac2a764f8d,0,0.0
fa73299cc6dd4860accbb2e24d2d676e,0,0.0
b938d2fbe3144cd99463ba90bf1d74c7,1,0.26
f3a39ad47a60432b9bb03cce49b5bf83,0,0.0
aa7f64fe43b348acab2d4d9335350fef,0,0.0
4cd00573a1af447f925c481c7baa14c2,0,0.0
eb5878a0bd18428f819e4ec3e00298c8,0,0.0
f092dcbca76642e39ce84f412e6fc93e,0,0.0
55447d17862646c9924661f534730e6b,0,0.0
c4670ddc2db846f691e2deb170185f94,0,0.0
56ae6ca23f1047cd899597c42825a5e4,1,0.96
42fd5ebeaf664331b24580c0e26554fd,1,0.57
fe827f97bba94e5789d488afaed515c4,1,1.43
0096ce6ffc55463c803ec8ea13eb48ba,1,0.08
db43098d1ed24d5882514063084b0ff9,1,0.07
4154aaf64bdb4cf1b365f0ab265643c6,1,0.03
5146611bbd644f6ca7959c9f8576fe53,0,0.0
fb62fcbec7d54f779ef52761b63a2e91,0,0.0
0a3ea4e450344e128b3445ea6723cd97,1,0.82
1d6cc0ccd54b40e889aeeccd3362045e,0,0.0
874ffff7efa6417e8789f42a9aef41ae,0,0.0
6144d351364149ae979205aec46ba1f2,1,0.65
d7c54ff81d064c9f839247c3f559de6f,1,0.63
4957b026a4de409cbc48da7c39e36ab0,0,0.0
e2a43b0c53a2426885c6ac0b54748545,0,0.0
5d60dfec45ed4411822b890c748911fe,0,0.0
336e63b6e9ab48febe7d6d89c222a633,0,0.0
2a23882d60de43d49e069cd9664b9c82,0,0.0
aa570b5b4e8d42c5958bf6c31ab8ea0e,0,0.0
eeb2da2dde4540faa8be0328cd456a31,1,0.14
f3dd8c0c4d6f44b7affe880cef906143,1,1.11
6d4865db839e4d88b6a40217e8333d2b,0,0.0
f813d2dde7cc4a3299d9d5cd0e3b5352,1,0.92
35db402a8c5c4084a8cda20c655261c2,0,0.0
5d5d0898ac3345b4ababfc45763e5bd7,1,0.68
6518d1c65cf34e578c8ae27eb551d769,0,0.0
cb010f50e3074a42a8d05993d6bb3cbd,1,0.08
53cfedccdc224917bd83bc17d8e00f5b,0,0.0
c343a0b3a9544d4083fe3e965272af67,0,0.0
597cc32b813f45e481a1e4734a7874ac,0,0.0
48d4651a58d94143b917764082ee3e50,0,0.0
5740fb908e7d46b6845227bccf16573d,0,0.0
ba88f9f52a0f4c7e826ad5991f382a1e,0,0.0
cbeb67714426433f828d92c9a35e72f6,0,0.0
1cee95570e8f4aa6a8d11f47d4f60888,1,0.06
627a0768e8d740cdb640a44fb8313e10,1,0.14
bdbc2e6c70ae495db3ee8f5500b7a4e0,0,0.0
3e1469dba4aa4c23bf81291730474995,0,0.0
9be835c894ed4ae9bcdec554f4472584,0,0.0
ad74b9b8993645908302c3f339154a95,0,0.0
4e4dbd81f56c4f22a1dc52a432401c12,0,0.0
e9258007bff044b3a92476220d38c270,0,0.0
7f59c20d4f61415bbbe92901b94dbe25,0,0.0
bfc6f01f3c374cd4bc44458007c5c11f,0,0.0
58b6c1623a604d5088751a87ad08f7c8,0,0.0
7c97b77ebaf243f9b90a874f680d1f95,0,0.0
880d3b220be046a7b36d5142bd160d02,0,0.0
e67054fc6fd74633940d52bb3f44b20c,0,0.0
79a9207a23a74cee80c8bb4dd980034b,0,0.0
f6adccd2e1314756833c9d051792653c,1,0.63
d22bbf48f88a4ba3a1707097f006a436,0,0.0
30a4a0483d20455580a8f93935670b22,0,0.0
9aefff92bf7b4eda93e71e295a24c304,0,0.0
e72b595a76244287b3ca99cbc1db3a21,0,0.0
1369d7e17c5f47fbb148c190f25b83eb,0,0.0
36d4f289b614426c98eea733ebe6f986,0,0.0
ace5a609863240d3bbd07d86e3d6763f,0,0.0
3050a9466ddd430db160bdf4027d728a,0,0.0
7fe5c65c8d6c4903b5c3966f85854229,0,0.0
5c4a8917be0046ecb35c58b05ca4fb6e,0,0.0
9f9398a9ac9243e3a68592d125c335d6,1,0.19
abcb8088c6c74941811cb2097faee1be,0,0.0
6f99abd62cb041b8a67db98e9c098c88,0,0.0
03baec6dc77f49f9af2b74b82470532b,1,0.38
ce5bb31d32be4400a338742f226cfea7,1,0.23
e9d4033fd6324ce59ee301c17bf5bb8c,1,0.03
439ed2a6268f47679fbb6f101daae8e8,0,0.0
a305cb0b5aa2484cbad06d008f5469f8,1,0.31
a6178a1b2f9c4c21a7b3aa9c86de8135,0,0.0
28dc625de4d7464f896834a6079c66ee,1,0.19
de5d19a21bc14a4d9a7eeacf41f65f08,1,0.09
0fd8ba486b174e8a8a36537387a217c2,1,0.54
40413c03d14b46ff81ed13775f80c776,0,0.0
5509e42fccf24ae9b4984e4e26fd1e58,1,0.15
62963628e2fb4ac38d56ec0436cc7bb1,1,0.11
80ce32baf615458e99b7a876fb6b16d0,0,0.0
4d8ffb0b8195468f8609589e52aded41,0,0.0
254d14e48bff4ec495e52fe5701af647,0,0.0
da7f01b50c6e471fa698b54c0eb57a48,0,0.0
0de98b4caa584a06b4dcb0a76259c943,0,0.0
f689d66797524b4bbd866a0353c9b63b,1,0.25
3c83fdb86d3643a3ae0d9e5e25943d58,0,0.0
1a076ad809a649d59dd6699e6839ecd3,0,0.0
5ca13b3db778425a862b3d99e8ae3aa3,1,0.01
50800d297a1c4ffe8fca288f19451e0f,0,0.0
2baf0bf149b0407aa143da130d04796f,0,0.0
173cd58d836a40b989a966817534f029,0,0.0
006081c37f934d999e1345b342816389,0,0.0
4e18709d9f62425b95ef16862bd5d2e1,0,0.0
b25dc58627204731b082cc260f2d164e,0,0.0
62a1378223bd4f44a23a5eb32b948911,0,0.0
2aa10818d1804989bd93a3e92314e449,0,0.0
d7b256c19da845e59f16c2be53c34114,0,0.0
d31af940661b441a9557bf3f81eef50a,1,0.63
615efc2dfc424a00b09a43be16981902,0,0.0
10a75e5341ab4f9c996a4c0d418f17a0,0,0.0
7b4b76206a464ec8821846238161fcf4,1,0.05
661d60497ea74cb7ba1ff59578f7770e,1,0.62
dadcdb4ae4e24a3abe06a5e71da104be,0,0.0
e01b4f09fe0341b5beb5a6453e14ef65,1,0.3
61b4ea79b7c644899e54081e43193410,1,0.61
b058f8ab9554434ea7a92c3910fcc724,0,0.0
a3be2806d4da4b0982826d86125a6c96,0,0.0
a690564ec2e64cb09c450542174267d9,1,0.03
03b8df5e2c204cc78aefc5c23bbef974,0,0.0
b9b671d265b044e4a23f7c7030db35d9,0,0.0
5c9c0edd43b743cd912eccb7c5fc6ee8,1,0.97
f389cbbf965b4faaa3b4c058b0e168d5,0,0.0
b015fa8f81124481888ad62624386150,0,0.0
fca4f99e8f0446fbb2c19929e76958c4,0,0.0
76b1cc30a9ee4b35854c4c565dade878,0,0.0
a675cbdd338449b98a17d2920b185cdf,0,0.0
4f3073ed62424e49a0538ba4b9557fe9,0,0.0
debda2ac746f46cc93ad100cd2e0a361,0,0.0
b99806b5c4e24f72b676c0075731da99,0,0.0
0b26c48ca0344561931c734830376cac,0,0.0
